id,data,pensamento_extremapobreza,justodoar_extremapobreza,probabilidadedoar_extremapobreza,ouvidofalar_extremapobreza,pensamento_escola,justodoar_escola,probabilidadedoar_escola,ouvidofalar_escola,doacao,motivacao
0,01/07/2019 21:32:19,"Creio que, durante as duas últimas décadas, o Brasil tenha prosperado bastante na redução da população na pobreza extrema através de incentivos governamentais, como o bolsa família e o bolsa escola, além de possibilitar mais alternativas para essas pessoas que lutam diariamente para sair dessa situação. Por outro lado, a economia global dificulta esse tipo de ação humanitária, promovendo guerras e movimentos imigratórios à exemplo do que ocorre na Síria. Ainda estamos longe de combater essa situação, mas creio que já houve um progresso razoável.",5,4,Sim,"Prover educação, da infância até uma formação técnica ou um nível superior, é algo extremamente necessário para o crescimento de um país. Quando tomamos como base os países com mais alto PIB e comparamos os níveis de educação, fica claro que países menos desenvolvidos tendem a investir menos em educação quando, na verdade, educação é a principal porta para o desenvolvimento.",5,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Creio que não adianta investir na educação - professores, estrutura, material, etc - quando os alunos ainda vão para a escola com fome, ou sequer vão para a escola pois precisam trabalhar para fornecer o alimento de cada dia. Erradicar a fome é um passo necessário para que os investimentos em educação passem a dar frutos."
1,01/07/2019 22:00:55,"É um problema grave consequente da pobreza da população ou pais/responsáveis da criança, além disso, a pobreza pode levar à fome acarretando no seu subdesenvolvimento ou morte.",5,5,Sim,"Sem dúvida a educação infantil é extremamente importante para o desenvolvimento humanitário, e ela não precisa ser necessariamente associada ao conceito de escola moderna obrigatória herdado da Prússia.",4,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Eu acredito que criar mecanismos para retirar crianças da pobreza é mais importante, pelo fato de normalmente as crianças deixarem de ir para escola pela condição socioeconômica dos seus familiares, ou seja, acredito que resolver o problema da pobreza por meio de geração de empregos e desenvolvimento econômico seja mais impactante do que o fato de apenas conseguir colocar crianças na escola sem garantia de formação, emprego e aprendizagem."
2,01/07/2019 22:24:58,"Muito importante, mas muito complexo de resolver em nível individual",5,4,Sim,"Educação Básica deve ser direito de todos, pois aprender sobre as conquistas da ciência torna os cidadãos mais preparados para os problemas em sociedade",6,5,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Educação torna as pessoas mais capazes. Pessoas mais capazes melhoram, gradualmente, a vida de comunidades inteiras ao seu redor."
3,01/07/2019 22:36:13,É um problema que vem se arrastando faz muito tempo. Questões sociais e falta de oportunidades são os principais causadores desse problema. Apesar da criação de alguns programas do governo que visam mitigar o problema ele ainda esta longe de ser resolvido.,3,2,Sim,Ao observar os dois casos parece quase ser proporcional a quantidade de crianças fora da escola e em situação de pobreza. Apesar da educação poder ser um forte ferramente contra a pobreza não é um 'bala de prata'. Acredito que politicas sociais mais abrangentes sejam a saída para diminuição da pobreza entre crianças.,3,2,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,A educação parece ser um bom começo para lutar contra a pobreza entre crianças.
4,02/07/2019 08:25:16,"Para mim isso é claramente um problema de mal distribuição de recursos por parte do governo, e mostra como a nossa sociedade é binária, você é rico ou você é pobre.",4,4,Sim,"As escolas públicas deveriam receber maiores investimentos por parte do governo para melhorar a base educacional das crianças, logo aumentando a quantidade de crianças nas escolas. Mas, mesmo escolas públicas algumas infelizmente são difíceis de acessar.",4,4,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Eu acredito que forjar mentes é uma saída mais adequada para solucionar os problemas, para que no futuro a pobreza diminua gradualmente."
5,02/07/2019 08:25:50,"Sinto que a pobreza em geral é algo a ser combatido na sociedade. Quando vemos esse problema atingir os mais frágeis da sociedade, é mais comovedor ainda.",6,4,Sim,"Penso como defendido no ECA, toda a criança deve ter o direito de estudar.",6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"A meu ver, não faz sentido colocar uma criança na escola se ela estiver com o lar completamente desestruturado pela pobreza, embora sejam ambos problemas preocupantes, devem ser resolvidos um por vez."
6,02/07/2019 08:28:55,"para mim, isso é causado por dois fatores principais, o primeiro sendo o fato de que existe uma clara diferença na sociedade sobre como vemos uma pessoa pobre e uma pessoa de classe media ou rica. o outro fator sendo o fato que os programas do governo apenas visam ajudar economicamente essas crianças, mas não abrem oportunidades de estudo para essas crianças conseguirem uma boa formação, e consequentemente no futuro, um trabalho.",4,3,Sim,"esse problema é principalmente causado pela falta de atenção e investimentos do governo nas escolas publicas, instituições onde a maioria da população pobre do brasil teria chance de estudar e aprender, e pela falta de incentivo do mesmo em dar motivos para essas crianças continuarem nas escolas.",5,3,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,acredito que uma boa educação é o primeiro passo fundamental para consequentemente tirar as crianças da pobreza extrema.
7,02/07/2019 08:29:31,acho que ninguém deveria viver assim,5,2,Sim,educação é importante para todos.,5,2,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,0
8,02/07/2019 08:38:38,"É um terrível problema que faz com que muitas pessoas cresçam sem perspectiva de vida e acaba os levando a criminalidade, drogas e outras coisas negativas",3,3,Sim,É algo necessário pois o ensino abre muitas portas,5,4,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Porquê colocando as crianças na escola é possível que ela tenha condições se superar seu estado a margem da sociedade, retirar crianças da pobreza não garante que ela terá um bom futuro nem da oportunidades, vai ser só um quê não está mais na extrema pobreza mas pode viver uma vida ainda marginalizada"
9,02/07/2019 08:39:25,"Tristeza, realmente uma realidade dura no país.",6,4,Não,"Acho que o estado nesse caso deveria ser obrigado a cumprir sua função, educação é dever do estado e essas crianças deveriam ser assistido por ele.",2,3,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Colocar crianças na escola é um grave problema, mas é algo que já existe a função do estado com orçamento para isso, retirar da pobreza extrema é mais imediato, fome tem pressa! Por isso alocaria esse dinheiro para crianças em pobreza extrema."
10,02/07/2019 08:41:23,"É angustiante e assustador, principalmente porque parece ser uma realidade muito distante, mas está logo ali, ao nosso lado.",4,4,Sim,"Tenho uma visão de que a educação é a porta para uma vida melhor. Para alguns pode ser uma visão utópica, mas ainda acredito muito nisso.",4,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acredito que uma boa educação é essencial, porém se as crianças não tiverem o mínimo de condições estruturais (psicológica e financeira, por exemplo) é possível que a escola não se torne uma prioridade para a vida delas, o que não deve acontecer."
11,02/07/2019 08:43:35,"Ver tamanha desigualdade é angustiante, principalmente em um país que não procura resolver esse problema.",6,4,Sim,"É extremamente importante, principalmente porque influencia na visão de mundo e no desenvolvimento como indivíduo.",6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Uma chance para recomeçar.
12,02/07/2019 08:44:18,Me sinto impotente por não poder ajudar a resolver esse problema mesmo sabendo que é competência do estado.,6,6,Sim,Mais uma vez sinto que é competência do estado melhorar as condições das escolas para crianças.,6,6,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Sinto que o problema da extrema pobreza é mais urgente e precisa ser resolvido imediatamente.
13,02/07/2019 08:44:25,"Penso que só quem sentiu na pele esse momento de tristeza sabe como é isso, o devemos fazer é de uma alguma possivel ajudar essas pessoas",6,3,Sim,"De primeiro momento a questao da fome deve ser falada
",6,3,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"me sinto bem
"
14,02/07/2019 08:44:33,Que o governo deve agir melhor sobre o assunto. Já que a taxa é tão alarmante.,5,5,Sim,Que o governo deve agir melhor sobre o assunto. Já que a taxa é tão alarmante.,6,6,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Pois o problema das escolas sinto que a responsabilidade maior é do governo.
15,02/07/2019 08:45:13,"Triste, muitas vezes nós não nos atentamos para o grande problema que está presente a nossa volta, porém se pararmos pra pensar nessa realidade vivida por essas crianças percebemos o grande problema que é e isso aperta o coração.",6,4,Sim,"Acho que a educação é essencial para o desenvolvimento de uma criança, logo o investimento para colocar as crianças que estão fora da escola na escola é algo de extrema importância.",6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Por mais que o fato das crianças estarem fora da escola ser alarmante, porém a pobreza extrema pesa mais, onde muitas vezes esse dinheiro irá para mantimentos necessários para a sobrevivência, também tem o fato de muitas crianças estarem fora da escola por sua extrema pobreza."
16,02/07/2019 08:48:51,"Acho muito triste. É um problema muito sério do nosso país que nós não damos a devida atenção, seja por ""falta"" de tempo ou por ignorância.",6,4,Sim,"Acho que a educação é algo essencial para o futuro do nosso país frente ao mercado internacional e se não investirmos na educação de base não teremos suporte dessas pessoas no nosso futuro. Pensar na educação de crianças, carentes principalmente, é pensar e se preocupar conosco também. Infelizmente, ainda vejo as escolas como  um centro que não chama a atenção de crianças e adolescente, apesar disso tenho consciência que primeiro precisamos dar o devido acesso a uma educação mais básica, como a que temos hoje, para no futuro pensar em como a aperfeiçoar.",6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acho que apesar de os dois serem problemas muito alarmantes no nosso país a extrema pobreza é um problema que está relacionado diretamente a sobrevivência da criança, vejo que em uma ""escala de problemas"" a extrema pobreza teria prioridade, e depois de acabarmos com esse problema a educação tomaria essa frente."
17,02/07/2019 08:49:33,"Muita tristeza, pois ver crianças, literalmente no inicio de suas vidas passando por tamanhas dificuldades e sofrimento é bastante doloroso.",6,6,Sim,"Indignação. Pois além de estarem passando por dificuldades financeiras e sociais, não ter a oportunidade de estudar, de ter conhecimento sobre o mundo e além do mais não ter a oportunidade de mudar essa situação através dos seus conhecimentos, e buscar uma vida melhor e mais digna é frustante para a atual sociedade do conhecimento e tecnologia.",6,6,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Bom, sabemos que a qualidade da escola pública infelizmente não é das melhores, mas elas poderiam sim estudar nessas escolas. Já a doação iria ajudar na alimentação, na saúde como um todo, higienização e realmente na qualidade de vida."
18,02/07/2019 08:51:02,Completa indignação,6,3,Sim,Infelizmente a falta de comprometimento com a educação e a corrupção são os culpados.,6,3,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Retirando da pobreza seria mais fácil de colocar as crianças nas escolas. e ao mesmo tempo sairiam da pobreza.
19,02/07/2019 08:51:41,tristeza,6,3,Sim,é triste ver essas situações,6,3,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"resolvendo o problema da desigualdade social, ajuda no problema da educação"
20,02/07/2019 08:53:51,Um problema sério que nem deveria existir,6,6,Não,Sério,6,6,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Por empatia
21,02/07/2019 08:54:30,"Isso não deveria existir. Mas já que existe, que fosse uma taxa muito baixa",3,3,Sim,"Com os aprendizados, as crianças podem ter um futuro melhor e sair da pobreza",3,3,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Se a doação for para retirar da extrema pobreza, eu posso causar apenas um efeito momentâneo. Na escola, a criança pode traçar um futuro melhor"
22,02/07/2019 08:54:42,A porcetagem de crianças que vivem na extrema probreza so esta aumentando,3,4,Sim,"o percentual das crianças que vivem na extrema probreza esta muito proxima das pessoas que nao estao matriculadas na escola, um fato que pode esta bastante ligado o que podemos dizer que elas estão fazendo outra coisa",4,4,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,pois nao devemos so doar pois o dinheiro acaba e o conhecimento nao
23,02/07/2019 08:56:02,"Sinto um desprezo com a falta de assistência oferecida para essas pessoas, tornando-os incapazes de aproveitar oportunidades que o tornem pessoas melhores.",6,3,Não,Fico triste por notar que essas crianças não estão tendo a oportunidade de crescer no âmbito intelectual e de cidadão.,6,3,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Creio que ao sair da extrema pobreza, essas crianças terão oportunidade de melhorar de vida e com isso conseguir ir às escolas."
24,02/07/2019 08:57:01,"não era para ser assim, mas o ser humano não é capaz de resolve-lo completamente por si só.",4,5,Sim,"por crianças na escola é fundamental para tornar nossa sociedade mais justa. pois mais eficiente que suprir alguma necessidade delas momentaneamente é ajuda-las a se manterem, alem de ser excelente para a sociedade ja que elas serão produtivas para o grupo.",4,5,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"porque resolvendo o segundo problema, resolve-se o primeiro."
25,02/07/2019 08:57:15,"Se há a necessidade de tirar as crianças e suas famílias da extrema pobreza, principalmente a partir de projetos sociais.",6,6,Sim,"O problema socioeconômico é cíclico, crianças em extrema pobreza não vão à escola, logo as oportunidades se tornam menores e assim sem a devida educação estão mais propensas a diversas situações tais como filhos precoces e assim por diante o ciclo se repete.",6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,A alocação se da pois ao colocar as crianças na escola há mais chance de em um futuro a situação se reverta embora o fato de elas não estarem na escola também  esteja interligada à extrema pobreza havendo a necessidade das mesmas trabalharem.
26,02/07/2019 08:58:37,"É triste mas poderia ser revertido com mais empenho dos poderes públicos,",5,4,Sim,"Toda criança deve ter direito a educação, então todas deveriam estar na escola.",5,4,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Através da educação, a criança poderia ter um futuro melhor e ela mesma conseguiria sair da extrema pobreza. É melhor ensinar a pescar do que dar o peixe."
27,02/07/2019 08:59:15,"Problema muito ruim, que não deveria existir assim com as crianças.",6,6,Não,A extrema pobreza está  relacionada de algum forma com as crianças que não frequentam as escolas.,6,6,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Retirando elas da extrema pobreza, poderão por elas nas escolas. Assim satisfaz ad duas opções."
28,02/07/2019 08:59:16,Falta de oportunidades e apoio,5,5,Não,Falta de oportunidades e apoio,4,6,Não,COLOCANDO CRIANÇAS NAS ESCOLAS,Gera oportunidades
29,02/07/2019 08:59:16,é uma situação muito triste que precisa ser mudada o quanto antes.,6,6,Sim,"Tão triste (ou mais) que viver em estrema pobreza, é não ter acesso a educação. A educação pode transformar a vida dessas crianças.",6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Mesmo em situação de extrema pobreza, o dinheiro, por si só, pode melhorar a condição de vida atual da criança, mas não necessariamente transformará seu futuro. A educação, por sua vez, pode transformar essa realidade."
