id,data,pensamento_extremapobreza,justodoar_extremapobreza,probabilidadedoar_extremapobreza,ouvidofalar_extremapobreza,pensamento_escola,justodoar_escola,probabilidadedoar_escola,ouvidofalar_escola,doacao,motivacao
30,02/07/2019 09:00:01,"Me sinto triste, pois acredito que ninguém deveria passar por necessidades de algo basico, como um teto, comida, higiene e etc. E mais triste ainda que entre essas pessoas estejam crianças, que muitas vezes tem de trabalhar com algo, seja catando lata, lixo... para poder ter o que comer. É realmente algo muito preocupante.",6,5,Não,"Crianças são o futuro, querendo ou não nós iremos morrer e o mundo irá ficar pra elas, então nós temos de pensar qual futuro nós queremos, e obviamente chegamos a conclusão de um futuro melhor, que só se consegue com a educação, e essa educação tem que vim desde o começo, nenhuma criança deveria ficar sem ir pra escola.",6,5,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Primeiro passo é colocar um teto sobre a cabeça delas e depois colocar comida na mesa, para que a criança possa se dedicar inteiramente a escola."
31,02/07/2019 09:00:52,"Sinto que é um problema difícil de resolver e cada vez mais latente, contudo a falta de sensibilidade provocada pela globalização deixa a gente mais distante de qualquer mudança desse quadro. A pobreza ,portanto, só tende a aumentar.",6,4,Sim,"Que a educação é a melhor maneira de manter essas crianças longe dos males inerentes a pobreza, como criminalidade, e que ela pode melhorar, a longo prazo, a qualidade de vida de todos.",6,4,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Alocando minha doação para as crianças nas escolas, a chance de melhorar as perspectivas a longo prazo são mais certas, e esse caminho também melhora as perspectivas das crianças na extrema pobreza, que tendem a diminuir de acordo com que a população se torna mais escolarizada."
32,02/07/2019 09:02:49,É um problema que precisa de vasta discussão para reverter esses casos de aumento da taxa de pobreza.,6,6,Sim,"Educação é fundamental a todos. Um criança deve estudar, pois sem conhecimento não seria nada.",6,6,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acredito que a vida/meio que uma criança vive tende a importar muito para ela, dessa forma acredito que a doação seria de muito valia."
33,02/07/2019 09:03:11,"As pessoas que tem o meio de sustento satisfatório para a sobrevivencia, tanto individual como a familiar, acabam se acomodando e não vendo o problema que está ao seu redor, ou até por questão e ignorancia das pessoas ou por falta de empatia, mas o que também ocorre é que a sociedade como o todo, marginaliza essas pessoas, por uma questão de paradigma em que há influencia dos mundos das drogas e não percebem a necessidade de ajuda que elas precisam",6,5,Sim,"é um desafio, porque não é só  questão da inciativa do governo, mas também na ampliação do pensamento por parte dos responsáveis desses jovens",6,5,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"com a educação não só podemos tirá-la da pobreza extrema, mas também a doação do conhecimento de mundo."
34,02/07/2019 09:05:44,Acredito que é um problema que deve ser resolvido com a geração de empregos para os pais dessas crianças.,6,0,Sim,"O sistema de ensino brasileiro é muito ruim, logo antes de colocar essas crianças para perder tempo no sistema atual, devemos refazer o sistema.",6,0,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Porque escola no Brasil é inútil.
35,02/07/2019 09:06:47,Esse problema a fase inicial de um ciclo de miséria ao qual uma parcela da população está condenada a viver por falta de políticas públicas que vejam essa situação além de números de violência (muitas vezes encharcados de preconceito) e de renda. A partir disso são gerados problemas educacionais e de saúde pública que são mais custosos do que seria o investimento que visasse a extinção dessa realidade.,3,1,Sim,"Pode decorrer da falta de estrutura familiar, não necessariamente financeira, a qual muitas crianças estão submetidas. As consequências a longo prazo são gravíssimas tanto para o país quanto para o indivíduo. Esta é apenas uma face de um problema maior que é a educação no Brasil.",2,0,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"O investimento em educação pode gerar reflexos para as outras crianças que estão frequentando a escola, bem como atrair outras a depender de como é feito o planejamento."
36,02/07/2019 09:07:14,"É um problema que deve ser resolvido o mais rápido possível, a fim de dar oportunidades para essa crianças.",6,6,Sim,"Que deve ser evitado, para que as crianças tenham a oportunidade de ter um futuro em que eles tenham uma vida boa e possam mudar a vida de outras crianças.",6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Colocando crianças na escola, elas terão um futuro e consequentemente não passarão por necessidades financeiras. Logo, seus filhos também não. Se a doação for para tirar crianças da extrema pobreza e não colocá-las na escola, o ciclo se repetirá."
37,02/07/2019 09:07:16,Uma das piores faces da desigualdade que vivemos,6,5,Sim,Que é uma necessidade,5,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"A educação muda vidas e ela é indispensável, mas com a extrema pobreza como uma sombra da morte não há vida para mudar até que a supere"
38,02/07/2019 09:07:58,"Acredito que esse é um tema que levanta muitos debates sobre possíveis alternativas, porém, ainda é tido como um problema supérfluo pelas autoridades (responsáveis por equilibrar a distribuição de renda). As políticas fiscais e monetárias dos países não contribuem para um processo de qualidade, visto que isso coloca em risco a economia de seus países, embora uma melhor distribuição de renda seja algo bom. De fato, é um tema que traz pensamentos e sentimentos muito além de números e estatísticas. Por fim, devemos como cidadãos, contribuir e cobrar dos representantes do povo uma resposta mais significativa quanto à políticas públicas capazes de mudar essa realidade.",6,6,Sim,"A educação no Brasil e em qualquer lugar do mundo sempre foi um tema muito desafiador. Temos um país que está entre os maiores do mundo em população e extensão territorial, por conseguinte, o desafio é ainda maior. Quando se fala em educação e mais especificamente, educação para crianças, os investimentos variam consideravelmente de país para país. Eu acredito que é necessário uma base sólida e isso passa por melhorias no sistema educacional de base, já que muitas pessoas chegam aos médios e superiores com dificuldades em coisas básicas como equações matemáticas, ortografia etc.",6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Como foi exposto anteriormente, a alocação de recursos na base traz bons frutos porque no futuro existirá um maior aproveitamento dos ensinamentos em sala de aula e alternativamente resolve um outro problema desafiador, a guerra entre educação e mundo do crime."
39,02/07/2019 09:07:59,"A pobreza extrema é um problema real que afeta o país, e mostra de forma clara como a desigualdade atinge a esfera menos desprovida da nossa sociedade. Deve ser uma tarefa de extrema importância do governo federal tentar combater esse problema.",6,1,Sim,"Criança que não estuda é criança burra, e já tem gente burra demais nesse país.",6,1,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Tirar essas crianças dessa situação precária é fundamental para que se estabeleçam da maneira correta como cidadãos, imprescindível para que possam executar outras tarefas de maneira saudável e bem sucedida."
40,02/07/2019 09:08:03,triste,5,5,Sim,comum,3,2,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"A pobreza extrema é um problema mais dificil de ser resolvido
"
41,02/07/2019 09:08:27,"Sinto que(independente de idade) ninguém deveria passar por isso, e é uma pena que aconteça.",6,6,Sim,"Sinto que(independente de idade) ninguém deveria passar por isso, e é uma pena que aconteça.",6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Educando crianças a probabilidade de mudança é maior, os cuidados talvez sejam maiores, a possibilidade de ""investimento"" nas mesmas é maior, e ainda haverão pessoas que as incentive a ajudarem a causa futuramente."
42,02/07/2019 09:11:24,"É triste pensar que mesmo em casos como esse ficamos sossegados durante o dia, ate de mim mesmo. Claro que nem sempre da pra focar nisso mas acho que deveriamos sair um pouco da zona de conforto e fazer mais a respeito",6,4,Sim,"Totalmente a favor porem com uma orientaçao especifica pois elas podem ter algum trauma, ou problema especifico",6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"acho que a vida é prioridade, sem tem vida, tem esperança. A escola pode ser logo em seguida"
43,02/07/2019 09:12:58,"Não adiante tentar promover projetos de retirar crianças de extrema pobreza, sem antes fazer projetos de equalização social, embora válida a tentativa acaba apenas por se tornar um placebo para pessoas que querem ""ajudar as crianças"".",3,1,Sim,"Importante mas não prioritário, quando se compara com a necessidade de equalização social.",3,1,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Simples lógica, embora educação seja essencial, não se estuda se não se tem condições básicas."
44,02/07/2019 09:23:48,Algo que não deveria ser realidade no nosso país.,6,6,Sim,Se tornará um grande problema futuramente.,6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Por que em muitos dos casos, o motivo da criança não esta matriculada em uma instituição de ensino, está diretamente relacionado a extrema pobreza."
45,02/07/2019 09:25:59,"É um problema de cunho social e mundial. Acredito que é um problema ainda muito atual, não está banido de nenhuma sociedade, seja essa sociedade de alto padrão como de baixo padrão. Acho necessário que se tome medidas para que possa diminuir esse impacto no mundo.",5,6,Sim,A educação é uma das medidas que venham a ajudar a diminuir esse problema de crianças vulneráveis a todos os tipos de problemas que possa surgir quando uma criança não estuda e fica na rua.,5,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Porque a partir de investimentos em educação, onde todas as crianças tenham acesso à escola, a educação básica necessária, automaticamente essas crianças terão muito mais oportunidade de sair da extrema pobreza."
46,02/07/2019 09:27:38,"É um problema que só vem aumentando, mas que deve ser solucionado de alguma forma",5,5,Sim,Deve ser solucionado também. Educação é um dos principais pilares para um país desenvolvido.,6,6,Sim,COLOCANDO CRIANÇAS NAS ESCOLAS,"Com uma boa educação, é possível que essas crianças tenham um bom futuro mesmo que estejam em situações precárias hoje."
47,02/07/2019 09:31:29,"Eu acredito que é um problema gravíssimo para o Brasil, tendo em vista que essas crianças serão o futuro do nosso país. Além disso, essa situação fere a dignidade dessas crianças e é um descumprimento da constituição federal, tendo em vista que todos deveriam ter acesso à educação, saúde e lazer. Os parlamentares e governantes foram e são inertes para mudar essa realidade.",6,4,Não,"É triste saber que muitas crianças estão fora das escolas. Como foi dito anteriormente, elas são o futuro do país. Infelizmente se investe muito pouco na educação básica, causando um déficit enorma na estrutura e logística de muitas escolas públicas. Um erro enorme das gestões passadas que concentraram os investimenos na educação superior e esqueceram/negligenciaram a educação básica. Mas acredito que esse não é de forma alguma um fator isolado, mas sim um dentre vários fatores. Desde à problemas familiares, situações de vunerabilidade, falta de acessibilidade, etc.",6,4,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acredito que existem necessidades mais básicas que educação, e que inclusive são necessárias para que uma criança possa ter uma educação saudável, como: alimentação de qualidade, saúde e segurança. Sem essas três, fica muito mais difícil de colocar uma criança numa escola."
48,02/07/2019 09:31:45,Eu acho que é um problema muito sério e não imaginava que era tão grave/abrangente.,6,6,Não,Eu achava que o problema existia mas não era tão abrangente.,6,6,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acho que antes de tudo, antes de ir pra escola, a criança tem ter uma minima estrutura, porém uma coisa não exclui a outra."
49,02/07/2019 09:35:04,"Acredito que esse representa um dos principais problemas que nossa sociedade enfrenta desde que o mundo é mundo. Esse problema representa a base de praticamente todos os problemas sociais que existem; porque se um criança (que não pede para vir ao mundo) não tem uma boa educação, um ambiente viável para o seu crescimento, bons exemplos de pessoas e principalmente recurso básicos para a sua sobrevivência, então a conclusão que chego é a de que estamos jogando o futuro da humanidade no ralo.",3,3,Sim,A saída para todos os problemas sociais que enfrentamos.,3,3,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"A ideia de colocar crianças na escola representa uma ramificação de retirar crianças da extrema pobreza, pois se você da a chance de um criança sair de um ambiente ruim (em todos os sentido) consequentemente você ira mostrar a esse indivíduo um mundo novo;  acredito que parte desse novo mundo será a educação que essa criança irá ter (algo que seria quase impossível de se ter com a extrema pobreza)."
50,02/07/2019 09:49:58,infelizmente é um problema sério da sociedade que é tratado com exclusão dessas pessoas.,6,4,Não,acredito que é um problema sério da sociedade que é tratado como forma de exclusão dessas pessoas,6,4,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Essas crianças infelizmente são tratadas de forma marginalizada pela sociedade, precisando urgentemente de ajuda."
51,02/07/2019 09:52:44,"O número de crianças com extrema pobreza aumentou de 2015 a 2017, algo que deveria ser diminuído, o que é um problema.",6,4,Não,"A educação é um direito de todos, as crianças deveriam poder ir às escolas.",6,4,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Acredito que como ser humano, devemos nos importar com o próximo, mas a educação como um direito constitucional, deveria receber ajuda do Estado."
52,02/07/2019 09:53:24,"Sinto que é algo grave pois isso implica em várias coisas, como por exemplo a marginalidade ou mesmo malefícios para a saúde pública.",6,6,Sim,Acho que é inadmissível! Existem escolas públicas em praticamente todas as cidades do país.,6,6,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Creio que ajudando a criança e sua família a terem ao menos o que comer, implicaria em uma melhoria na entrada delas nas escolas, seria uma consequência."
53,02/07/2019 11:04:47,"É triste saber que em pleno século XXI ainda existem tantas crianças nessa situação e que poucas ações existem pra se reverter isso. Porém, as poucas ações que são feitas, como o Bolsa Família, são muitas vezes vistas com desdém.",6,6,Sim,"A educação é o principal fator que consegue mudar uma sociedade, algo muito necessário no Brasil, e é assustador ver que ainda existem cerca de 15% de crianças que não estão sequer matriculadas em alguma escola.",6,6,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Muitos casos de crianças que não estão em escolas são porque os pais precisam adquirir uma renda extra, e muitas vezes utilizam dos filhos para conseguir isso, o que também é um sério problema."
54,02/07/2019 12:37:06,Tristeza.,6,4,Sim,Como a anterior: Tristeza.,6,4,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,"Eu acho ambas as situações terríveis, mas se tenho que escolher entre as duas acredito que o melhor seja priorizar a sobrevivência. Antes sem educação do que morta de fome. :/"
55,02/07/2019 15:10:47,"Ao me deparar com esse problema, penso em uma pergunta: Por que? Por que esse número é tão exorbitante e só faz crescer? Quais os motivos que levam uma criança a viver extrema pobreza?
A sociedade - me incluindo e lhe incluindo nesse grupo - de pessoas da classe média e alta, vêem a pobreza como normal, e não se sentem responsáveis pelo problema.",4,4,Sim,"Instituições de ensino público infantil infelizmente não são um exemplo de escola ótima no Brasil. Em sua grande maioria, os diretores apenas se preocupam em aumentar o número de aprovações, sem se preocupar de fato se as crianças estão sendo educadas.",1,1,Sim,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Como uma criança vai estudar se ela precisa comer hoje?
56,02/07/2019 21:18:48,Sinto incapacidade por não dispor de meios para mudar este cenário,6,6,Sim,ótima iniciativa,6,5,Não,RETIRANDO CRIANÇAS DA EXTREMA POBREZA,Pelo fato de que a criança na extrema pobreza pode morrer de inanição
