"","SG_PARTIDO","NM_PARTIDO","DS_TP_DOCUMENTO","DT_PAGAMENTO","VR_PAGAMENTO"
"1","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","OUTROS",2018-07-10,0.5
"2","PPS","PARTIDO POPULAR SOCIALISTA","OUTROS",2018-10-25,1
"3","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2018-05-25,49
"4","PRP","PARTIDO REPUBLICANO PROGRESSISTA","#NULO#",2018-03-05,1908
"5","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2018-04-25,49
"6","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-09-11,1.15
"7","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-10-01,1.15
"8","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-06-21,2.95
"9","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-04-23,0.55
"10","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-06-21,2.95
"11","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2018-10-04,1.15
"12","PSOL","PARTIDO SOCIALISMO E LIBERDADE","OUTROS",2018-10-22,33
"13","PSOL","PARTIDO SOCIALISMO E LIBERDADE","OUTROS",2018-08-03,2.5
"14","PSOL","PARTIDO SOCIALISMO E LIBERDADE","DOCUMENTO FISCAL",2018-08-08,479
"15","PV","PARTIDO VERDE","OUTROS",2018-08-06,33
"16","PV","PARTIDO VERDE","FATURA",2018-11-06,2036.16
"17","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","OUTROS",2018-10-31,13
"18","PPS","PARTIDO POPULAR SOCIALISTA","OUTROS",2018-04-20,12.8
"19","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2018-03-12,99
"20","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2018-02-14,79
"21","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","OUTROS",2017-09-15,42
"22","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","OUTROS",2017-05-22,2
"23","PHS","PARTIDO HUMANISTA DA SOLIDARIEDADE","OUTROS",2017-05-15,41
"24","PODE","PODEMOS","DOCUMENTO FISCAL",2017-05-01,1000
"25","PODE","PODEMOS","OUTROS",2017-11-27,2.85
"26","PODE","PODEMOS","OUTROS",2017-05-12,2.8
"27","PODE","PODEMOS","RECIBO",2017-01-01,600
"28","PODE","PODEMOS","OUTROS",2017-11-27,2.85
"29","PPS","PARTIDO POPULAR SOCIALISTA","#NULO#",2017-05-31,35.19
"30","PPS","PARTIDO POPULAR SOCIALISTA","OUTROS",2017-07-25,30
"31","PPS","PARTIDO POPULAR SOCIALISTA","#NULO#",2017-01-31,6.27
"32","PPS","PARTIDO POPULAR SOCIALISTA","OUTROS",2017-04-26,30
"33","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2017-04-25,65
"34","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2017-08-25,91
"35","PRTB","PARTIDO RENOVADOR TRABALHISTA BRASILEIRO","OUTROS",2017-02-16,2.8
"36","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","OUTROS",2017-09-11,79
"37","PMN","PARTIDO DA MOBILIZAÇÃO NACIONAL","OUTROS",2017-08-10,79
"38","PP","PROGRESSISTAS","FATURA",2017-12-31,130.92
"39","PPS","PARTIDO POPULAR SOCIALISTA","OUTROS",2017-01-25,2.8
"40","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2017-04-10,75
"41","PRP","PARTIDO REPUBLICANO PROGRESSISTA","OUTROS",2017-07-10,75
"42","PSOL","PARTIDO SOCIALISMO E LIBERDADE","OUTROS",2017-06-07,2
